eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude
15903041,ISK,ISK|ISK-MD,2010,9,3,12,29,36.8,,28.906,36.506,,,,16,,3.33,0.27
15903047,ISK,ISK|ISK-MD,2010,9,3,14,8,46.1,,29.047,38.41,,,,5,,2.9,0.27
15808542,THE,THE|ATH-ML,2010,9,3,20,25,46.2,,26.2778,38.0802,2.8,0.6,75,3.7,2.7,3.1,0.22
17504944,ATH,ATH|ATH-MD,2010,9,3,21,43,59.9,,26.95,35.57,1.9,1.1,-1,28,1.2,3.42,0.246
17504947,ATH,ATH|ATH-MD,2010,9,4,0,1,9.1,,26.68,35.57,4,1.6,-1,30,2.1,3.42,0.246
15808554,THE,THE|ISK-MD,2010,9,4,1,55,12.5,,26.5107,37.0263,4.2,0.6,90,25.8,4,3.22,0.27
15903063,ISK,ISK|ISK-MD,2010,9,4,4,44,53.6,,29.184,37.894,,,,5,,3,0.27
15808556,THE,THE|ATH-MD,2010,9,4,4,57,22,,26.511,37.0827,4.8,1.3,89,19.9,4.8,3.63,0.246
15808557,THE,THE|ISK-MD,2010,9,4,6,3,19,,26.7622,37.2215,1.4,0.5,78,4.6,1.3,3.65,0.27
16336878,THE,THE|ATH-MD,2010,9,4,6,23,10.1,,26.7613,35.444,4.1,0.6,122,17.1,3.4,3.63,0.246
15903065,ISK,ISK|ISK-MD,2010,9,4,7,15,7.7,,29.956,35.906,,,,12,,3.54,0.27
15165768,IDC,IDC|ISK-ML,2010,9,4,8,35,51.07,2.2,26.4395,35.4541,17.7,10.5,166,35.8,19.9,3.88,0.188
17504949,ATH,ATH|ATH-MD,2010,9,4,10,10,12.6,,26.72,35.44,2.6,1.3,-1,20,2.4,3.63,0.246
16336883,THE,THE|ATH-MD,2010,9,4,10,45,35.9,,26.7837,35.3385,35.4,0.8,140,11.8,21.2,3.52,0.246
15808583,THE,THE|ATH-MD,2010,9,5,5,0,49.1,,26.9883,35.4215,2.5,0.8,148,24.1,1.4,3.73,0.246
17504977,ISCJB,ISCJB|ATH-MD,2010,9,5,5,31,26.14,0.99,27.4563,35.7478,12.09,4.649,136,57.4,10.9,3.63,0.246
17504984,ATH,ATH|ATH-MD,2010,9,5,17,43,6.3,,27.2,35.32,5.3,2.9,-1,20,3.6,3.52,0.246
600185249,DDA,DDA|DDA-MD,2010,9,6,6,39,32.94,,26.9699,34.7182,,,,14.5,,4.2,0.5
15645604,IDC,IDC|ISK-ML,2010,9,6,11,26,1.1,1.52,27.7134,36.9472,36.1,22.2,153,0,,3.7,0.188
15808610,THE,THE|ISK-MD,2010,9,6,17,29,29,,26.3072,36.0338,5.8,1.2,152,145.7,5.6,3.43,0.27
15903135,ISK,ISK|ISK-MD,2010,9,6,21,5,33.5,,30.939,38.383,,,,7,,3.22,0.27
16336941,THE,THE|ATH-MD,2010,9,7,13,14,15.2,,26.4193,35.028,8.9,1.2,147,10.7,7.3,3.73,0.246
15176101,IDC,IDC|ISK-ML,2010,9,7,14,17,57.84,0.69,27.6624,37.0001,16.5,13.3,141,0,,4.24,0.188
15903151,ISK,ISK|ISK-MD,2010,9,7,14,53,13.5,,31.085,35.608,,,,23,,3.33,0.27
15808629,THE,THE|ISK-MD,2010,9,7,16,20,17.9,,26.8808,38.7475,3.8,1,66,17.8,3.7,3.22,0.27
15808630,THE,THE|ATH-MD,2010,9,7,16,51,18.1,,27.6192,37.0477,3.7,1.3,35,1.8,3.6,3.52,0.246
16336978,THE,THE|ATH-MD,2010,9,8,19,51,15.6,,25.9385,35.6702,6.6,1.2,272,20.4,6.5,3.32,0.246
17505048,ATH,ATH|ATH-MD,2010,9,8,21,8,6.1,,27.16,35.38,2.5,1.4,-1,24,1,3.52,0.246
15903179,ISK,ISK|ISK-MD,2010,9,9,0,13,0.5,,29.072,37.898,,,,5,,3.33,0.27
16336985,THE,THE|ATH-MD,2010,9,9,2,41,53,,26.4577,34.8918,4.2,0.5,148,4.9,2.4,3.83,0.246
15808669,THE,THE|ISK-ML,2010,9,9,17,29,26,,27.0312,36.6153,11.4,1.3,155,133.6,10.7,3.52,0.188
17383821,ISCJB,ISCJB|ATH-MD,2010,9,9,19,52,1.92,0.54,27.8922,38.889,4.637,3.081,169,2.5,4.9,3.83,0.246
15903197,ISK,ISK|ISK-MD,2010,9,9,20,24,37.6,,29.202,37.857,,,,14,,3,0.27
15808673,THE,THE|ATH-MD,2010,9,10,1,4,15.4,,27.999,36.9305,2.8,1.1,182,5.6,2.8,3.22,0.246
600185355,DDA,DDA|DDA-MD,2010,9,10,7,37,56.26,,27.529,36.8655,,,,7,,3.7,0.5
15903207,THE,THE|ATH-MD,2010,9,10,14,37,3.6,,26.3192,38.828,3.6,0.5,72,1.5,3.6,3.11,0.246
17505085,ISCJB,ISCJB|ATH-MD,2010,9,10,22,2,21.68,1.06,27.1166,35.2459,14.18,4.635,149,23,,3.63,0.246
16337016,THE,THE|ATH-MD,2010,9,10,22,58,46.6,,27.0223,35.4132,2.7,0.8,143,6.9,1.7,3.63,0.246
15903213,ISK,ISK|ATH-MD,2010,9,10,23,55,32.7,,27.789,39.278,,,,5,,3.83,0.246
15808688,THE,THE|ATH-MD,2010,9,11,14,40,47.2,,27.9467,36.9198,2.5,0.9,201,7.8,2.4,3.83,0.246
15903223,ISK,ISK|ATH-MD,2010,9,11,15,21,25.5,,27.94,36.968,,,,8,,3.32,0.246
15646199,IDC,IDC|ISCJB-MB,2010,9,11,19,17,6.59,1.18,27.9254,36.912,28.5,18,145,0,,3.57,0.2
15808703,THE,THE|ATH-MD,2010,9,11,21,32,27.1,,26.8747,38.8415,2.1,0.7,259,7.7,2,3.42,0.246
15672926,ISK,ISK|NIC-ML,2010,9,12,4,38,2.8,,31.279,36.46,,,,49,,3.86,0.261
15903245,ISK,ISK|ISK-MD,2010,9,12,20,50,36.9,,27.531,35.89,,,,29,,3.11,0.27
17479601,ATH,ATH|ATH-MD,2010,9,12,21,13,9.6,,27.25,35.19,4.1,2.7,-1,26,2.4,3.32,0.246
17479636,ATH,ATH|ATH-MD,2010,9,13,17,23,19.8,,26.7,35.28,11.2,4.3,-1,10,5.4,3.73,0.246
16337081,THE,THE|ATH-MD,2010,9,13,17,41,39.4,,26.9373,35.0585,11.1,2,154,0.2,6.7,3.83,0.246
17384134,ISCJB,ISCJB|ATH-MD,2010,9,13,20,30,24.51,0.75,27.1798,36.2196,9.923,4.379,148,80.8,12.5,3.42,0.246
15190639,IDC,IDC|ISCJB-MB,2010,9,13,20,49,16.17,0.75,27.0093,34.7935,18.2,12.1,180,0,,4.18,0.2
17479640,ATH,ATH|ATH-MD,2010,9,13,23,32,23.1,,27.08,34.65,2.4,1.8,-1,6,3.3,3.73,0.246
15808748,THE,THE|ATH-ML,2010,9,14,1,4,16.7,,25.8855,37.7717,1.1,0.4,113,4.6,1,3.47,0.22
15646461,IDC,IDC|ISK-ML,2010,9,14,14,5,26.65,1.01,29.1146,39.0845,18.8,14.5,175,0,,3.88,0.188
15903258,ISK,ISK|ISK-MD,2010,9,14,14,13,47.2,,29.04,39.109,,,,6,,3.22,0.27
16337109,THE,THE|ATH-MD,2010,9,15,1,9,38.7,,25.09,36.0585,1.6,0.6,65,1.1,1.6,3.32,0.246
16337110,THE,THE|ATH-MD,2010,9,15,1,11,1.6,,25.0755,36.0637,1.9,0.5,62,2.4,1.9,3.32,0.246
15646503,IDC,IDC|ISK-ML,2010,9,15,4,36,16.82,0.91,27.9226,36.5205,22.2,14.1,163,0,,3.88,0.188
15808819,THE,THE|ATH-MD,2010,9,15,4,40,15.6,,27.7863,36.4977,2.1,1.1,60,0,1.4,3.42,0.246
15903272,ISK,ISK|ISK-MD,2010,9,15,5,20,43.2,,27.975,36.762,,,,16,,3,0.27
15903274,ISK,ISK|ISK-MD,2010,9,15,6,25,8.4,,27.395,35.867,,,,9,,3.33,0.27
15903275,ISK,ISK|ISK-MD,2010,9,15,6,51,18.1,,29.149,38.542,,,,4,,3.22,0.27
600185514,DDA,DDA|DDA-MD,2010,9,15,10,16,2.67,,29.5445,35.0175,,,,26,,3.8,0.5
15903291,ISK,ISK|ATH-MD,2010,9,15,20,54,13.6,,27.748,36.895,,,,5,,3.42,0.246
15903292,ISK,ISK|ATH-MD,2010,9,15,23,45,18.6,,25.967,38.332,,,,4,,3.32,0.246
16337148,THE,THE|ATH-MD,2010,9,16,14,45,6.5,,26.184,35.3497,9.1,0.6,169,35.6,7.4,3.32,0.246
15808924,THE,THE|ATH-MD,2010,9,17,0,21,57.6,,26.2182,38.884,1,0.3,86,6.3,0.7,3.22,0.246
16337163,IDC,IDC|ISK-ML,2010,9,17,10,1,51.57,1.74,31.1259,36.4926,17.9,10.4,95,57.6,22.1,3.52,0.188
16145377,IDC,IDC|ISCJB-MB,2010,9,18,0,55,30.05,0.86,26.2563,35.5027,20.6,12.1,173,0,,3.87,0.2
15903349,ISK,ISK|ISK-MD,2010,9,18,7,6,39.6,,27.67,37.22,,,,22,,3.22,0.27
15903386,ISK,ISK|ATH-MD,2010,9,19,4,41,31.1,,28.694,36.402,,,,8,,3.52,0.246
15903395,THE,THE|ATH-MD,2010,9,19,10,59,2.1,,25.4472,38.4318,1.5,0.6,15,6.2,1.5,3.42,0.246
15903411,ISK,ISK|ATH-MD,2010,9,20,1,26,54.5,,27.135,38.338,,,,18,,3.32,0.246
16337238,THE,THE|ATH-MD,2010,9,20,10,44,7.5,,26.6942,35.4245,3.1,1,147,1.9,2.6,3.52,0.246
15809094,THE,THE|ISK-ML,2010,9,20,12,36,21.1,,26.7622,35.5993,1.8,0.5,140,9.4,1.6,3.52,0.188
17491890,ATH,ATH|ATH-MD,2010,9,20,14,44,58.6,,26.73,35.39,4.3,2.3,-1,19,3,3.32,0.246
15809097,THE,THE|ATH-MD,2010,9,20,17,34,13.5,,26.8683,38.8808,1.7,0.5,238,1.5,1.6,3.32,0.246
15647067,IDC,IDC|ISCJB-MB,2010,9,21,2,7,25.48,0.6,26.9484,35.2207,14,10.5,176,0,,4.18,0.2
15647068,IDC,IDC|ISK-ML,2010,9,21,2,9,24.31,2.7,26.8753,35.2483,19.1,12,160,39.2,24.5,4.33,0.188
17491945,ATH,ATH|ATH-MD,2010,9,21,2,45,23.2,,27.01,35.13,4.6,3,-1,25,3.3,3.42,0.246
15903422,ISK,ISK|ISK-MD,2010,9,21,2,56,55.1,,28.579,39.071,,,,13,,3.11,0.27
15210699,IDC,IDC|ISK-ML,2010,9,21,4,15,16.7,0.66,26.8813,35.2509,16.1,11.2,177,0,,4.42,0.188
15647074,IDC,IDC|ISK-ML,2010,9,21,5,2,6.01,1.41,28.5948,39.0867,23.8,19.5,14,0,,3.52,0.188
17491951,ATH,ATH|ATH-MD,2010,9,21,6,13,7.3,,27.17,35.29,4.8,2.6,-1,18,4.5,3.52,0.246
17491954,ATH,ATH|ATH-MD,2010,9,21,8,11,18.9,,26.83,35.45,4.2,1.3,-1,5,2.4,3.52,0.246
15647102,IDC,IDC|ISK-ML,2010,9,21,12,50,53.71,0.84,27.0036,35.172,17.8,12.3,179,0,,3.88,0.188
15903439,ISK,ISK|ISK-MD,2010,9,21,16,51,13.7,,30.466,35.994,,,,5,,3,0.27
17491958,ATH,ATH|ATH-MD,2010,9,21,19,3,13.4,,26.67,35.59,7.6,1,-1,5,4.8,3.42,0.246
17491994,ATH,ATH|ATH-MD,2010,9,22,1,1,11.1,,26.91,35.27,5.5,4.1,-1,16,3.4,3.63,0.246
17384933,ISC,ISC|ATH-MD,2010,9,22,5,5,25.17,1.6,27.12,35.1373,14.89,4.365,155,14.1,11.6,3.22,0.246
17492013,ATH,ATH|ATH-MD,2010,9,22,19,0,56.8,,26.54,34.66,15.1,9.4,-1,28,10.3,3.52,0.246
17384904,ATH,ATH|ATH-MD,2010,9,22,20,50,39.9,,27.07,35.3,4.3,2.8,-1,25,1.8,3.32,0.246
17384900,ATH,ATH|ATH-MD,2010,9,22,22,17,26.7,,26.9,35.19,8.2,4.5,-1,5,,3.52,0.246
17492022,ATH,ATH|ATH-MD,2010,9,22,22,43,2.9,,26.93,35.19,4.8,2.6,-1,19,2.8,3.52,0.246
17492053,ATH,ATH|ATH-MD,2010,9,23,0,7,28.3,,26.98,35.18,4.4,2.7,-1,9,3.9,3.52,0.246
17492057,ATH,ATH|ATH-MD,2010,9,23,1,46,14.4,,27.03,35.11,1.8,1.2,-1,6,2.2,3.52,0.246
17492070,ATH,ATH|ATH-MD,2010,9,23,17,17,36.4,,26.99,35.14,3.2,1.9,-1,12,3,3.42,0.246
15903480,ISK,ISK|ISK-MD,2010,9,23,19,38,43.1,,31.085,35.985,,,,18,,3.22,0.27
15809131,THE,THE|ATH-MD,2010,9,24,4,9,17.1,,27.035,38.8398,2.6,0.6,67,1.4,1.9,3.52,0.246
15903484,ISK,ISK|ISK-MD,2010,9,24,5,56,47,,28.602,39.076,,,,5,,3.22,0.27
17492130,ATH,ATH|ATH-MD,2010,9,24,6,15,47.3,,26.92,35.3,3.5,1.8,-1,5,,3.42,0.246
15903493,ISK,ISK|ISK-MD,2010,9,24,9,41,1.9,,30.479,38.755,,,,2,,3.22,0.27
15903500,ISK,ISK|ATH-MD,2010,9,24,14,48,8,,27.575,35.418,,,,3,,3.63,0.246
15903507,THE,THE|ATH-MD,2010,9,24,17,37,3.8,,27.3517,35.4078,1.8,1,26,4.3,1.8,3.94,0.246
15809139,THE,THE|ATH-MD,2010,9,24,19,43,44.2,,27.3538,35.6505,2.5,0.9,135,9.6,1.3,3.63,0.246
15903539,THE,THE|ATH-MD,2010,9,26,4,4,7.9,,26.3057,35.4675,2.7,0.9,149,7.5,2.4,3.73,0.246
17492235,ATH,ATH|ATH-MD,2010,9,26,6,26,57.6,,26.17,35.45,1.7,0.8,-1,28,1.7,3.52,0.246
17492236,ATH,ATH|ATH-MD,2010,9,26,6,28,51.2,,26.32,35.47,1,0.4,-1,26,0.9,3.32,0.246
15903541,ISK,ISK|ISK-MD,2010,9,26,9,26,14.6,,29.721,38.993,,,,5,,3.11,0.27
17492243,ATH,ATH|ATH-MD,2010,9,26,16,25,38.5,,26.31,35.46,3.4,1.1,-1,29,1.9,3.32,0.246
15903555,ISK,ISK|ISK-MD,2010,9,26,20,59,36.9,,27.632,37.877,,,,2,,3.33,0.27
15903563,THE,THE|ATH-MD,2010,9,27,4,16,2.6,,27.27,35.8668,2.3,0.8,120,13,2,3.42,0.246
15903566,ISK,ISK|ISK-MD,2010,9,27,7,37,16.9,,29.002,39.097,,,,5,,3,0.27
15647698,IDC,IDC|ISK-ML,2010,9,27,21,47,57.89,1.42,27.1281,34.9143,63.8,22.3,137,0,,3.52,0.188
15809179,THE,THE|ATH-MD,2010,9,27,22,53,29,,27.6283,38.921,7,1.1,63,0.7,3.3,3.63,0.246
16337353,THE,THE|ATH-MD,2010,9,28,7,57,1.9,,25.833,35.5972,11.6,0.7,164,36.1,11.6,3.42,0.246
17492366,ATH,ATH|ATH-MD,2010,9,28,10,2,8.9,,26.54,36.32,1.6,1.3,-1,37,4.4,3.52,0.246
15903653,ISK,ISK|ISK-MD,2010,9,28,15,50,29.3,,30.603,36.198,,,,24,,3.33,0.27
17492374,ATH,ATH|ATH-MD,2010,9,28,18,27,57.1,,27.25,35.26,3.4,1.9,-1,27,1.5,3.52,0.246
16337370,THE,THE|ATH-MD,2010,9,28,22,22,59.8,,26.2892,35.5238,4.8,1.2,119,2.9,4.7,3.63,0.246
15903659,ISK,ISK|ATH-MD,2010,9,28,23,38,51.2,,27.604,37.899,,,,5,,3.42,0.246
15647815,IDC,IDC|ISK-ML,2010,9,29,3,56,38.81,0.82,26.575,35.0026,17.8,10.5,175,0,,3.97,0.188
15903709,ISK,ISK|ISK-MD,2010,9,29,6,58,45,,31.229,35.887,,,,5,,3.22,0.27
15903730,ISK,ISK|ISK-MD,2010,9,30,2,50,21,,29.352,36.878,,,,6,,2.9,0.27
17492483,ATH,ATH|ATH-MD,2010,9,30,9,54,38.1,,26.98,34.79,3.5,2,-1,5,4.9,3.52,0.246
15216081,IDC,IDC|ISK-ML,2010,9,30,17,55,38.74,0.68,26.1603,34.9452,15.8,8.3,2,0,,3.97,0.188
17492495,ATH,ATH|ATH-MD,2010,9,30,22,34,43.6,,26.86,35.4,13.8,5,-1,4,,3.32,0.246
15974651,ISK,ISK|ISK-MD,2010,10,1,1,29,18.1,,27.889,39.093,,,,9,,3,0.27
15974662,ISK,ISK|ISK-MD,2010,10,1,10,35,5.4,,27.514,35.969,,,,8,,3.22,0.27
15648190,IDC,IDC|ISCJB-MB,2010,10,1,19,33,5.25,1.18,28.8345,36.9861,18.9,17.4,141,0,,3.87,0.2
16389646,THE,THE|ATH-MD,2010,10,1,22,48,15.6,,26.8855,35.017,4.2,1,155,0.8,1.7,3.52,0.246
15974746,THE,THE|ATH-MD,2010,10,2,1,12,29.4,,27.3055,35.5675,2.3,0.6,326,14.5,0.8,3.42,0.246
15974754,THE,THE|ISK-ML,2010,10,2,10,1,30.4,,27.7895,36.9855,3.6,1.4,238,12.8,3.2,3.17,0.188
15974763,ISK,ISK|ISK-MD,2010,10,2,20,38,21.8,,29.535,36.12,,,,23,,2.9,0.27
15974812,ISK,ISK|ISK-MD,2010,10,3,5,7,14.2,,30.971,37.01,,,,85,,3,0.27
15974813,ISK,ISK|ATH-MD,2010,10,3,7,56,48.1,,28.109,36.333,,,,5,,3.32,0.246
15217923,IDC,IDC|MED_RCMT-MW,2010,10,3,15,20,59.89,2.61,26.4618,35.1194,12.5,9.3,170,20.5,15.8,5.1,
600222851,ATH,ATH|ATH-MD,2010,10,3,15,26,51.1,,26.44,35.23,6.5,1.8,-1,16,3.2,3.42,0.246
15217924,IDC,IDC|ISK-ML,2010,10,3,15,35,36.54,2.75,26.4335,35.1147,13.8,10.2,176,32.9,22.1,4.06,0.188
16146373,IDC,IDC|ISCJB-MB,2010,10,3,15,44,7.91,1.54,26.5497,34.9444,48.2,17.5,169,0,,3.87,0.2
16146376,IDC,IDC|ISCJB-MB,2010,10,3,16,15,31.73,1.04,26.5159,35.0203,25.6,13.6,176,0,,3.97,0.2
600222853,ATH,ATH|ATH-MD,2010,10,3,18,56,7.7,,26.51,35.01,0.9,0.3,-1,14,0.5,3.63,0.246
600222859,ATH,ATH|ATH-MD,2010,10,3,21,37,15.9,,26.56,34.82,9.4,5.3,-1,22,5.7,3.52,0.246
15648410,IDC,IDC|ISCJB-MB,2010,10,3,21,51,32.98,0.86,26.4869,34.9488,19.4,13,2,0,,3.97,0.2
600222918,ATH,ATH|ATH-MD,2010,10,4,2,54,9.5,,26.95,35.27,7.1,4.4,-1,17,3.6,3.42,0.246
15974864,ISK,ISK|ISK-ML,2010,10,4,7,1,10.6,,27.057,36.743,,,,110,,3.35,0.188
16389671,THE,THE|ATH-MD,2010,10,4,8,43,12.5,,26.4783,35.0643,4.7,0.9,162,0.1,1.4,3.73,0.246
15974865,ISK,ISK|ATH-MD,2010,10,4,8,58,27.2,,27.694,36.121,,,,18,,3.42,0.246
16389672,THE,THE|THE-ML,2010,10,4,9,7,20.4,,26.474,35.0797,8.8,1.2,163,0,2.3,3.64,0.275
15974961,ISK,ISK|ISK-MD,2010,10,5,6,15,12.6,,27.548,36.911,,,,8,,3.33,0.27
15974963,ISK,ISK|ISK-MD,2010,10,5,8,42,21.9,,29.711,35.941,,,,9,,3,0.27
15974966,THE,THE|ATH-MD,2010,10,5,10,23,38.8,,26.6072,38.1837,1.4,0.4,232,8.8,1.1,3.01,0.246
15974982,THE,THE|ATH-MD,2010,10,5,21,20,48,,26.6235,39.0635,3.8,1.1,251,8.1,2.4,3.22,0.246
15648617,IDC,IDC|ISK-ML,2010,10,5,23,43,12.89,0.95,28.0956,37.9301,18.4,15.3,5,0,,4.06,0.188
15975039,ISK,ISK|ISK-ML,2010,10,6,4,35,23.1,,27.955,37.96,,,,6,,2.99,0.188
15975044,ISK,ISK|ATH-MD,2010,10,6,7,42,4.5,,28.699,36.529,,,,20,,3.52,0.246
15975047,ISK,ISK|ISK-MD,2010,10,6,9,14,41.5,,30.164,36.037,,,,13,,3.33,0.27
15975058,ISK,ISK|ISK-MD,2010,10,6,14,21,13.7,,30.673,37.822,,,,4,,3.54,0.27
15975064,ISK,ISK|ATH-MD,2010,10,6,17,47,19.9,,27.084,35.53,,,,23,,3.32,0.246
600223074,ATH,ATH|ATH-MD,2010,10,6,19,44,34.2,,26.41,35.56,3.3,1.3,-1,20,2.6,3.42,0.246
15648696,IDC,IDC|ISCJB-MB,2010,10,6,19,47,58.88,1.74,26.0236,35.692,375.3,30.1,141,0,,3.47,0.2
15975116,ISK,ISK|ATH-MD,2010,10,7,0,44,17.5,,27.199,38.388,,,,6,,3.32,0.246
600223134,ATH,ATH|ATH-MD,2010,10,7,1,46,52.6,,25.36,35.67,8.6,2.3,-1,22,19.3,3.63,0.246
15975121,ISK,ISK|ISK-MD,2010,10,7,3,52,57.2,,28.838,38.681,,,,3,,3.11,0.27
15975137,ISK,ISK|ISK-MD,2010,10,7,13,45,42.1,,29.273,37.861,,,,5,,3.11,0.27
16389710,THE,THE|ATH-MD,2010,10,7,14,25,26.1,,26.1392,34.8895,1.5,0.4,161,0,0.6,3.42,0.246
15975141,THE,THE|ISK-ML,2010,10,7,15,6,20,,27.3262,39.1568,3.3,0.5,41,28.6,3.3,3.44,0.188
15975144,ISK,ISK|ISK-ML,2010,10,7,15,48,57.4,,27.401,39.302,,,,4,,3.26,0.188
15975274,THE,THE|ISK-ML,2010,10,9,12,4,11.2,,25.9953,38.8565,2.3,0.7,255,8.3,1.7,3.44,0.188
16389728,THE,THE|ATH-MD,2010,10,9,16,43,15.5,,27.2907,35.5295,20.6,2.3,326,15.2,4.5,3.42,0.246
15649194,IDC,IDC|ISK-ML,2010,10,9,18,0,16.91,1.02,27.2322,35.2488,25.9,14.1,170,0,,3.97,0.188
15975398,ISK,ISK|ATH-MD,2010,10,11,0,1,43.6,,27.841,38.779,,,,5,,3.63,0.246
15975405,THE,THE|ATH-MD,2010,10,11,3,57,45.1,,27.0277,37.9663,3,1,91,0,1.6,3.32,0.246
15975414,ISK,ISK|ISK-MD,2010,10,11,16,50,59.9,,29.28,37.854,,,,2,,3.33,0.27
15975415,THE,THE|ISK-ML,2010,10,11,18,3,57.6,,27.2595,37.8972,1.8,0.8,79,0,1.2,3.44,0.188
15975416,THE,THE|ATH-MD,2010,10,11,18,22,45.3,,27.614,36.1847,1.4,1,55,0,1.3,3.42,0.246
15975418,THE,THE|ATH-MD,2010,10,11,21,16,17.1,,27.0875,37.8688,2.1,1.1,93,0.1,1.9,3.73,0.246
15975461,ISK,ISK|ISK-ML,2010,10,12,5,40,57.2,,29.462,36.97,,,,4,,3.52,0.188
15975476,ISK,ISK|ISK-MD,2010,10,12,20,39,15.1,,27.417,36.107,,,,87,,3.22,0.27
15975529,ISK,ISK|ATH-MD,2010,10,13,0,27,18,,27.329,37.896,,,,9,,3.32,0.246
15975546,ISK,ISK|ISK-MD,2010,10,13,16,58,35.2,,30.407,37.865,,,,6,,3.54,0.27
15975553,ISK,ISK|ISK-MD,2010,10,13,20,47,6.5,,28.317,39.305,,,,6,,3,0.27
16389783,THE,THE|ATH-MD,2010,10,14,0,14,6.9,,25.7973,36.0605,1.8,0.7,2,2.4,1.7,3.52,0.246
600223687,ATH,ATH|ATH-MD,2010,10,14,0,44,58,,26.31,35.52,2,0.6,-1,25,1.2,3.42,0.246
15975629,ISK,ISK|ISK-MD,2010,10,14,3,25,48.3,,29.066,39.129,,,,5,,3.22,0.27
15247908,IDC,IDC|MED_RCMT-MW,2010,10,14,9,8,17.99,0.45,29.5597,36.3537,11.9,9.7,144,0,,4.8,
15975636,ISK,ISK|ATH-MD,2010,10,14,9,19,25.8,,27.431,37.799,,,,12,,3.42,0.246
15247910,ISK,ISK|ISK-ML,2010,10,14,9,25,45.1,,29.544,36.184,,,,26,,3.35,0.188
15608540,ISK,ISK|ISK-ML,2010,10,14,9,55,48.4,,29.543,36.112,,,,29,,3.44,0.188
600223695,ATH,ATH|ATH-MD,2010,10,14,12,35,15.7,,27.23,35.28,3.5,2.5,-1,7,5.3,3.52,0.246
600223755,ATH,ATH|ATH-MD,2010,10,15,2,15,14.8,,26.29,35.51,7.3,1.6,-1,13,3.7,3.32,0.246
15251026,IDC,IDC|ISK-ML,2010,10,15,5,33,11.76,1.61,30.4618,36.0232,15.2,12,143,51.1,17.2,3.88,0.188
15975712,ISK,ISK|ISK-MD,2010,10,15,5,51,17.9,,27.484,35.542,,,,5,,3.54,0.27
15975713,ISK,ISK|ISK-MD,2010,10,15,8,10,21.5,,29.032,37.794,,,,9,,2.9,0.27
15975729,ISK,ISK|ISK-MD,2010,10,15,15,55,2.5,,31.398,36.62,,,,18,,3.33,0.27
15975732,ISK,ISK|ISK-MD,2010,10,15,18,32,58,,27.864,38.808,,,,9,,3.11,0.27
15975735,THE,THE|ATH-MD,2010,10,15,19,31,3.3,,27.9188,38.8068,6.2,0.8,75,0,2.6,3.83,0.246
600741917,DDA,DDA|DDA-MD,2010,10,16,6,28,55.05,,30.8197,36.4205,,,,36.7,,3.7,0.5
15975777,ISK,ISK|ISK-MD,2010,10,16,6,52,50.2,,27.833,38.812,,,,6,,3,0.27
600223825,ISC,ISC|ATH-MD,2010,10,16,18,4,37.25,2.42,28.2558,34.4883,21.61,8.415,150,10,,3.63,0.246
15608692,IDC,IDC|ISCJB-MB,2010,10,17,4,2,17.86,0.66,27.2495,35.5552,17.8,11.9,167,0,,4.08,0.2
15608700,IDC,IDC|ISCJB-MB,2010,10,17,5,4,53.31,1.02,27.2588,35.3727,24.5,14.9,164,0,,3.67,0.2
15975852,THE,THE|ATH-MD,2010,10,17,7,17,16.8,,26.2622,38.0825,6.9,0.8,241,29.2,3.4,3.32,0.246
600223906,ATH,ATH|ATH-MD,2010,10,17,9,15,11.6,,27.03,35.54,2.4,1.2,-1,29,0.8,3.32,0.246
15254951,ISK,ISK|ATH-MD,2010,10,18,2,20,22.3,,29.495,36.228,,,,27,,3.94,0.246
16389842,THE,THE|THE-ML,2010,10,18,4,37,13.3,,27.5012,36.2385,3.5,0.8,75,5.1,3.5,3.19,0.329
600741978,DDA,DDA|DDA-MD,2010,10,18,4,45,22.58,,27.6995,35.9541,,,,17.9,,3.9,0.5
600223977,ATH,ATH|ATH-MD,2010,10,18,17,23,13.1,,26.35,35.39,5.3,1.4,-1,29,0.9,3.52,0.246
15975947,THE,THE|ISK-ML,2010,10,18,19,17,9.7,,26.311,35.5043,2.2,0.6,140,7.2,1.9,3.35,0.188
16389851,THE,THE|ATH-MD,2010,10,19,17,45,17.6,,26.3212,35.4962,2.6,0.6,156,4.1,2.5,3.63,0.246
15976016,ISK,ISK|ATH-MD,2010,10,19,22,0,8.4,,26,38.847,,,,5,,3.32,0.246
15976065,THE,THE|ATH-MD,2010,10,20,15,22,45.5,,26.0603,38.8555,1.1,0.4,91,6,0.6,3.63,0.246
15259397,IDC,IDC|ISCJB-MB,2010,10,20,18,2,17.63,1.16,31.0394,37.0676,14.7,11.2,137,90.4,19,3.77,0.2
600224135,ATH,ATH|ATH-MD,2010,10,20,19,42,14.4,,26.1,38.87,1.7,3,-1,5,,3.32,0.246
15608991,IDC,IDC|ISK-ML,2010,10,21,9,48,43.44,0.92,26.1115,38.8435,18.3,13.9,112,0,,3.97,0.188
15976113,THE,THE|ATH-MD,2010,10,21,11,50,34.9,,26.0483,38.8677,1,0.4,76,2.6,1,3.52,0.246
15976151,ISK,ISK|ATH-MD,2010,10,22,1,24,50.3,,27.362,36.784,,,,8,,3.11,0.246
