# smlt_path=b11,gsimlt_path=b12_b22_b32,imt=SA,investigation_time=50.0,sa_period=2.0,sa_damping=5.0,lon=28.25,lat=36.85,poe=0.1,iml=0.1723835817
Lon,Lat,Mag,poe
27.35,36.55,6.375,0.0
27.35,36.55,6.625,8.47825776e-06
27.35,36.55,6.875,2.298296148e-05
27.35,36.55,7.125,2.749265902e-05
27.35,36.55,7.375,1.630924454e-05
27.35,36.55,7.625,1.495917478e-05
27.35,36.55,7.875,5.629509551e-06
27.35,36.55,8.125,0.0
27.35,36.55,8.375,0.0
27.35,36.65,5.125,0.0
27.35,36.65,5.375,0.0
27.35,36.65,5.625,0.0
27.35,36.65,5.875,0.0
27.35,36.65,6.125,0.0
27.35,36.65,6.375,0.0
27.35,36.65,6.625,1.027270054e-05
27.35,36.65,6.875,1.873949759e-05
27.35,36.65,7.125,5.54545375e-05
27.35,36.65,7.375,7.04510067e-05
27.35,36.65,7.625,5.217786386e-05
27.35,36.65,7.875,1.768796391e-05
27.35,36.65,8.125,5.836959884e-06
27.35,36.65,8.375,0.0
27.35,36.75,5.125,0.0
27.35,36.75,5.375,0.0
27.35,36.75,5.625,0.0
27.35,36.75,5.875,0.0
27.35,36.75,6.125,0.0
27.35,36.75,6.375,0.0
27.35,36.75,6.625,1.205064719e-05
27.35,36.75,6.875,1.928201086e-05
27.35,36.75,7.125,4.878238847e-05
27.35,36.75,7.375,6.200496601e-05
27.35,36.75,7.625,0.0001079299165
27.35,36.75,7.875,3.240431229e-05
27.35,36.75,8.125,2.21780463e-05
27.35,36.75,8.375,1.315007501e-06
27.35,36.85,5.125,0.0
27.35,36.85,5.375,0.0
27.35,36.85,5.625,0.0
27.35,36.85,5.875,0.0
27.35,36.85,6.125,0.0
27.35,36.85,6.375,0.0
27.35,36.85,6.625,1.362108092e-05
27.35,36.85,6.875,3.831301397e-05
27.35,36.85,7.125,0.0001166992686
27.35,36.85,7.375,0.0001692272957
27.35,36.85,7.625,0.0003603337239
27.35,36.85,7.875,0.0003816812059
27.35,36.85,8.125,0.0006156562879
27.35,36.85,8.375,0.0003079871837
27.35,36.95,5.125,0.0
27.35,36.95,5.375,0.0
27.35,36.95,5.625,0.0
27.35,36.95,5.875,0.0
27.35,36.95,6.125,0.0
27.35,36.95,6.375,0.0
27.35,36.95,6.625,0.0
27.35,36.95,6.875,0.0
27.35,36.95,7.125,0.0
27.35,36.95,7.375,0.0
27.35,36.95,7.625,0.0
27.35,36.95,7.875,0.0
27.35,36.95,8.125,0.0
27.35,36.95,8.375,0.0
27.35,37.05,5.125,0.0
27.35,37.05,5.375,0.0
27.35,37.05,5.625,0.0
27.35,37.05,5.875,0.0
27.35,37.05,6.125,0.0
27.35,37.05,6.375,0.0
27.35,37.05,6.625,0.0
27.35,37.05,6.875,0.0
27.35,37.05,7.125,0.0
27.35,37.05,7.375,0.0
27.35,37.05,7.625,0.0
27.35,37.05,7.875,0.0
27.35,37.05,8.125,0.0
27.35,37.05,8.375,0.0
27.35,37.15,5.125,0.0
27.35,37.15,5.375,0.0
27.35,37.15,5.625,0.0
27.35,37.15,5.875,0.0
27.35,37.15,6.125,0.0
27.35,37.15,6.375,0.0
27.35,37.15,6.625,0.0
27.35,37.15,6.875,0.0
27.35,37.15,7.125,0.0
27.35,37.15,7.375,0.0
27.35,37.15,7.625,0.0
27.35,37.15,7.875,0.0
27.35,37.15,8.125,0.0
27.35,37.15,8.375,0.0
27.35,37.25,5.125,0.0
27.35,37.25,5.375,0.0
27.35,37.25,5.625,0.0
27.35,37.25,5.875,0.0
27.35,37.25,6.125,0.0
27.35,37.25,6.375,0.0
27.35,37.25,6.625,0.0
27.35,37.25,6.875,0.0
27.35,37.25,7.125,0.0
27.35,37.25,7.375,0.0
27.35,37.25,7.625,0.0
27.35,37.25,7.875,0.0
27.35,37.25,8.125,0.0
27.35,37.25,8.375,0.0
27.35,37.35,5.125,0.0
27.35,37.35,5.375,0.0
27.35,37.35,5.625,0.0
27.35,37.35,5.875,0.0
27.35,37.35,6.125,0.0
27.35,37.35,6.375,0.0
27.35,37.35,6.625,0.0
27.35,37.35,6.875,0.0
27.35,37.35,7.125,0.0
27.35,37.35,7.375,0.0
27.35,37.35,7.625,0.0
27.35,37.35,7.875,0.0
27.35,37.35,8.125,0.0
27.35,37.35,8.375,0.0
27.35,37.45,5.125,0.0
27.35,37.45,5.375,0.0
27.35,37.45,5.625,0.0
27.35,37.45,5.875,0.0
27.35,37.45,6.125,0.0
27.35,37.45,6.375,0.0
27.35,37.45,6.625,0.0
27.35,37.45,6.875,0.0
27.35,37.45,7.125,0.0
27.35,37.45,7.375,0.0
27.35,37.45,7.625,0.0
27.35,37.45,7.875,0.0
27.35,37.45,8.125,0.0
27.35,37.45,8.375,0.0
27.35,37.55,5.125,0.0
27.35,37.55,5.375,0.0
27.35,37.55,5.625,0.0
27.35,37.55,5.875,0.0
27.35,37.55,6.125,0.0
27.35,37.55,6.375,0.0
27.35,37.55,6.625,0.0
27.35,37.55,6.875,0.0
27.35,37.55,7.125,0.0
27.35,37.55,7.375,0.0
27.35,37.55,7.625,0.0
27.35,37.55,7.875,0.0
27.35,37.55,8.125,0.0
27.35,37.55,8.375,0.0
27.35,37.65,5.125,0.0
27.35,37.65,5.375,0.0
27.35,37.65,5.625,0.0
27.35,37.65,5.875,0.0
27.35,37.65,6.125,0.0
27.35,37.65,6.375,0.0
27.35,37.65,6.625,0.0
27.35,37.65,6.875,0.0
27.35,37.65,7.125,0.0
27.35,37.65,7.375,0.0
27.35,37.65,7.625,0.0
27.35,37.65,7.875,0.0
27.35,37.65,8.125,0.0
27.35,37.65,8.375,0.0
27.35,37.75,5.125,0.0
27.35,37.75,5.375,0.0
27.35,37.75,5.625,0.0
27.35,37.75,5.875,0.0
27.35,37.75,6.125,0.0
27.35,37.75,6.375,0.0
27.35,37.75,6.625,0.0
27.35,37.75,6.875,0.0
27.35,37.75,7.125,0.0
27.35,37.75,7.375,0.0
27.35,37.75,7.625,0.0
27.35,37.75,7.875,0.0
27.35,37.75,8.125,0.0
27.35,37.75,8.375,0.0
27.35,37.85,5.125,0.0
27.35,37.85,5.375,0.0
27.35,37.85,5.625,0.0
27.35,37.85,5.875,0.0
27.35,37.85,6.125,0.0
27.35,37.85,6.375,0.0
27.35,37.85,6.625,0.0
27.35,37.85,6.875,0.0
27.35,37.85,7.125,0.0
27.35,37.85,7.375,0.0
27.35,37.85,7.625,0.0
27.35,37.85,7.875,0.0
27.35,37.85,8.125,0.0
27.35,37.85,8.375,0.0
27.35,37.95,5.125,0.0
27.35,37.95,5.375,0.0
27.35,37.95,5.625,0.0
27.35,37.95,5.875,0.0
27.35,37.95,6.125,0.0
27.35,37.95,6.375,0.0
27.35,37.95,6.625,0.0
27.35,37.95,6.875,0.0
27.35,37.95,7.125,0.0
27.35,37.95,7.375,0.0
27.35,37.95,7.625,0.0
27.35,37.95,7.875,0.0
27.35,37.95,8.125,0.0
27.35,37.95,8.375,0.0
27.35,38.05,5.125,0.0
27.35,38.05,5.375,0.0
27.35,38.05,5.625,0.0
27.35,38.05,5.875,0.0
27.35,38.05,6.125,0.0
27.35,38.05,6.375,0.0
27.35,38.05,6.625,0.0
27.35,38.05,6.875,0.0
27.35,38.05,7.125,0.0
27.35,38.05,7.375,0.0
27.35,38.05,7.625,0.0
27.35,38.05,7.875,0.0
27.35,38.05,8.125,0.0
27.35,38.05,8.375,0.0
27.35,38.15,5.125,0.0
27.35,38.15,5.375,0.0
27.35,38.15,5.625,0.0
27.35,38.15,5.875,0.0
27.35,38.15,6.125,0.0
27.35,38.15,6.375,0.0
27.35,38.15,6.625,0.0
27.35,38.15,6.875,0.0
27.35,38.15,7.125,0.0
27.35,38.15,7.375,0.0
27.35,38.15,7.625,0.0
27.35,38.15,7.875,0.0
27.35,38.15,8.125,0.0
27.35,38.15,8.375,0.0
27.35,38.25,5.125,0.0
27.35,38.25,5.375,0.0
27.35,38.25,5.625,0.0
27.35,38.25,5.875,0.0
27.35,38.25,6.125,0.0
27.35,38.25,6.375,0.0
27.35,38.25,6.625,0.0
27.35,38.25,6.875,0.0
27.35,38.25,7.125,0.0
27.35,38.25,7.375,0.0
27.35,38.25,7.625,0.0
27.35,38.25,7.875,0.0
27.35,38.25,8.125,0.0
27.35,38.25,8.375,0.0
27.35,38.35,5.125,0.0
27.35,38.35,5.375,0.0
27.35,38.35,5.625,0.0
27.35,38.35,5.875,0.0
27.35,38.35,6.125,0.0
27.35,38.35,6.375,0.0
27.35,38.35,6.625,0.0
27.35,38.35,6.875,0.0
27.35,38.35,7.125,0.0
27.35,38.35,7.375,0.0
27.35,38.35,7.625,0.0
27.35,38.35,7.875,0.0
27.35,38.35,8.125,0.0
27.35,38.35,8.375,0.0
27.35,38.45,5.125,0.0
27.35,38.45,5.375,0.0
27.35,38.45,5.625,0.0
27.35,38.45,5.875,0.0
27.35,38.45,6.125,0.0
27.35,38.45,6.375,0.0
27.35,38.45,6.625,0.0
27.35,38.45,6.875,0.0
27.35,38.45,7.125,0.0
27.35,38.45,7.375,0.0
27.35,38.45,7.625,0.0
27.35,38.45,7.875,0.0
27.35,38.45,8.125,0.0
27.35,38.45,8.375,0.0
27.35,38.55,5.125,0.0
27.35,38.55,5.375,0.0
27.35,38.55,5.625,0.0
27.35,38.55,5.875,0.0
27.35,38.55,6.125,0.0
27.35,38.55,6.375,0.0
27.35,38.55,6.625,0.0
27.35,38.55,6.875,0.0
27.35,38.55,7.125,0.0
27.35,38.55,7.375,0.0
27.35,38.55,7.625,0.0
27.35,38.55,7.875,0.0
27.35,38.55,8.125,0.0
27.35,38.55,8.375,0.0
27.35,38.65,5.125,0.0
27.35,38.65,5.375,0.0
27.35,38.65,5.625,0.0
27.35,38.65,5.875,0.0
27.35,38.65,6.125,0.0
27.35,38.65,6.375,0.0
27.35,38.65,6.625,0.0
27.35,38.65,6.875,0.0
27.35,38.65,7.125,0.0
27.35,38.65,7.375,0.0
27.35,38.65,7.625,0.0
27.35,38.65,7.875,0.0
27.35,38.65,8.125,0.0
27.35,38.65,8.375,0.0
27.45,35.35,5.125,0.0
27.45,35.35,5.375,0.0
27.45,35.35,5.625,0.0
27.45,35.35,5.875,0.0
27.45,35.35,6.125,0.0
27.45,35.35,6.375,0.0
27.45,35.35,6.625,0.0
27.45,35.35,6.875,0.0
27.45,35.35,7.125,0.0
27.45,35.35,7.375,0.0
27.45,35.35,7.625,0.0
27.45,35.35,7.875,0.0
27.45,35.35,8.125,0.0
27.45,35.35,8.375,0.0
27.45,35.45,5.125,0.0
27.45,35.45,5.375,0.0
27.45,35.45,5.625,0.0
27.45,35.45,5.875,0.0
27.45,35.45,6.125,0.0
27.45,35.45,6.375,0.0
27.45,35.45,6.625,0.0
27.45,35.45,6.875,0.0
27.45,35.45,7.125,0.0
27.45,35.45,7.375,0.0
27.45,35.45,7.625,0.0
27.45,35.45,7.875,0.0
27.45,35.45,8.125,0.0
27.45,35.45,8.375,0.0
27.45,35.55,5.125,0.0
27.45,35.55,5.375,0.0
27.45,35.55,5.625,0.0
27.45,35.55,5.875,0.0
27.45,35.55,6.125,0.0
27.45,35.55,6.375,0.0
27.45,35.55,6.625,0.0
27.45,35.55,6.875,0.0
27.45,35.55,7.125,0.0
27.45,35.55,7.375,3.122254452e-06
27.45,35.55,7.625,0.0
27.45,35.55,7.875,0.0
27.45,35.55,8.125,0.0
27.45,35.55,8.375,0.0
27.45,35.65,5.125,0.0
27.45,35.65,5.375,0.0
27.45,35.65,5.625,0.0
27.45,35.65,5.875,0.0
27.45,35.65,6.125,0.0
27.45,35.65,6.375,0.0
27.45,35.65,6.625,0.0
27.45,35.65,6.875,0.0
27.45,35.65,7.125,5.575979309e-06
27.45,35.65,7.375,1.266863367e-05
27.45,35.65,7.625,2.475410422e-05
27.45,35.65,7.875,0.0
27.45,35.65,8.125,0.0
27.45,35.65,8.375,0.0
27.45,35.75,5.125,0.0
27.45,35.75,5.375,0.0
27.45,35.75,5.625,0.0
27.45,35.75,5.875,0.0
27.45,35.75,6.125,0.0
27.45,35.75,6.375,0.0
27.45,35.75,6.625,0.0
27.45,35.75,6.875,0.0
27.45,35.75,7.125,6.468216162e-06
27.45,35.75,7.375,1.768957638e-05
27.45,35.75,7.625,7.75359585e-05
27.45,35.75,7.875,6.348850442e-05
27.45,35.75,8.125,0.0
27.45,35.75,8.375,0.0
27.45,35.85,5.125,0.0
27.45,35.85,5.375,0.0
27.45,35.85,5.625,0.0
27.45,35.85,5.875,0.0
27.45,35.85,6.125,0.0
27.45,35.85,6.375,0.0
27.45,35.85,6.625,0.0
27.45,35.85,6.875,0.0
27.45,35.85,7.125,0.0
27.45,35.85,7.375,0.0
27.45,35.85,7.625,0.0
27.45,35.85,7.875,0.0
27.45,35.85,8.125,0.0
27.45,35.85,8.375,0.0
27.45,35.95,5.125,0.0
27.45,35.95,5.375,0.0
27.45,35.95,5.625,0.0
27.45,35.95,5.875,0.0
27.45,35.95,6.125,0.0
27.45,35.95,6.375,0.0
27.45,35.95,6.625,0.0
27.45,35.95,6.875,0.0
27.45,35.95,7.125,0.0
27.45,35.95,7.375,0.0
27.45,35.95,7.625,0.0
27.45,35.95,7.875,0.0
27.45,35.95,8.125,0.0
27.45,35.95,8.375,0.0
27.45,36.05,5.125,0.0
27.45,36.05,5.375,0.0
27.45,36.05,5.625,0.0
27.45,36.05,5.875,0.0
27.45,36.05,6.125,0.0
27.45,36.05,6.375,0.0
27.45,36.05,6.625,0.0
27.45,36.05,6.875,0.0
27.45,36.05,7.125,0.0
27.45,36.05,7.375,0.0
27.45,36.05,7.625,0.0
27.45,36.05,7.875,0.0
27.45,36.05,8.125,0.0
27.45,36.05,8.375,0.0
27.45,36.15,5.125,0.0
27.45,36.15,5.375,0.0
27.45,36.15,5.625,0.0
27.45,36.15,5.875,0.0
27.45,36.15,6.125,0.0
27.45,36.15,6.375,0.0
27.45,36.15,6.625,0.0
27.45,36.15,6.875,0.0
27.45,36.15,7.125,0.0
27.45,36.15,7.375,0.0
27.45,36.15,7.625,0.0
27.45,36.15,7.875,0.0
27.45,36.15,8.125,0.0
27.45,36.15,8.375,0.0
27.45,36.25,5.125,0.0
27.45,36.25,5.375,0.0
27.45,36.25,5.625,0.0
27.45,36.25,5.875,0.0
27.45,36.25,6.125,0.0
27.45,36.25,6.375,0.0
27.45,36.25,6.625,0.0
27.45,36.25,6.875,0.0
27.45,36.25,7.125,0.0
27.45,36.25,7.375,0.0
27.45,36.25,7.625,0.0
27.45,36.25,7.875,0.0
27.45,36.25,8.125,0.0
27.45,36.25,8.375,0.0
27.45,36.35,5.125,0.0
27.45,36.35,5.375,0.0
27.45,36.35,5.625,0.0
27.45,36.35,5.875,0.0
27.45,36.35,6.125,0.0
27.45,36.35,6.375,0.0
27.45,36.35,6.625,0.0
27.45,36.35,6.875,0.0
27.45,36.35,7.125,0.0
27.45,36.35,7.375,0.0
27.45,36.35,7.625,0.0
27.45,36.35,7.875,0.0
27.45,36.35,8.125,0.0
27.45,36.35,8.375,0.0
27.45,36.45,5.125,0.0
27.45,36.45,5.375,0.0
27.45,36.45,5.625,0.0
27.45,36.45,5.875,0.0
27.45,36.45,6.125,0.0
27.45,36.45,6.375,0.0
27.45,36.45,6.625,5.368201006e-07
27.45,36.45,6.875,5.757394514e-07
27.45,36.45,7.125,0.0
27.45,36.45,7.375,0.0
27.45,36.45,7.625,0.0
27.45,36.45,7.875,0.0
27.45,36.45,8.125,0.0
27.45,36.45,8.375,0.0
27.45,36.55,5.125,0.0
27.45,36.55,5.375,0.0
27.45,36.55,5.625,0.0
27.45,36.55,5.875,0.0
27.45,36.55,6.125,0.0
27.45,36.55,6.375,0.0
27.45,36.55,6.625,9.147840807e-06
27.45,36.55,6.875,1.845243355e-05
27.45,36.55,7.125,1.57452616e-05
27.45,36.55,7.375,2.134893278e-06
27.45,36.55,7.625,0.0
27.45,36.55,7.875,0.0
27.45,36.55,8.125,0.0
27.45,36.55,8.375,0.0
27.45,36.65,5.125,0.0
27.45,36.65,5.375,0.0
27.45,36.65,5.625,0.0
27.45,36.65,5.875,0.0
27.45,36.65,6.125,0.0
27.45,36.65,6.375,2.742188698e-10
27.45,36.65,6.625,1.368333032e-05
27.45,36.65,6.875,2.30937278e-05
27.45,36.65,7.125,5.811765099e-05
27.45,36.65,7.375,2.98464796e-05
27.45,36.65,7.625,1.320681178e-05
27.45,36.65,7.875,0.0
27.45,36.65,8.125,0.0
27.45,36.65,8.375,0.0
27.45,36.75,5.125,0.0
27.45,36.75,5.375,0.0
27.45,36.75,5.625,0.0
27.45,36.75,5.875,0.0
27.45,36.75,6.125,0.0
27.45,36.75,6.375,5.780602885e-09
27.45,36.75,6.625,1.591842186e-05
27.45,36.75,6.875,2.382073431e-05
27.45,36.75,7.125,6.571172891e-05
27.45,36.75,7.375,6.78826533e-05
27.45,36.75,7.625,7.953973888e-05
27.45,36.75,7.875,1.164465197e-05
27.45,36.75,8.125,0.0
27.45,36.75,8.375,0.0
27.45,36.85,5.125,0.0
27.45,36.85,5.375,0.0
27.45,36.85,5.625,0.0
27.45,36.85,5.875,0.0
27.45,36.85,6.125,0.0
27.45,36.85,6.375,4.498699857e-09
27.45,36.85,6.625,4.916238023e-06
27.45,36.85,6.875,2.179884847e-05
27.45,36.85,7.125,7.081504916e-05
27.45,36.85,7.375,0.0001038257881
27.45,36.85,7.625,0.0002335657882
27.45,36.85,7.875,0.0001896767756
27.45,36.85,8.125,0.0001862081829
27.45,36.85,8.375,9.433022029e-05
27.45,36.95,5.125,0.0
27.45,36.95,5.375,0.0
27.45,36.95,5.625,0.0
27.45,36.95,5.875,0.0
27.45,36.95,6.125,0.0
27.45,36.95,6.375,0.0
27.45,36.95,6.625,0.0
27.45,36.95,6.875,0.0
27.45,36.95,7.125,0.0
27.45,36.95,7.375,0.0
27.45,36.95,7.625,0.0
27.45,36.95,7.875,0.0
27.45,36.95,8.125,0.0
27.45,36.95,8.375,0.0
27.45,37.05,5.125,0.0
27.45,37.05,5.375,0.0
27.45,37.05,5.625,0.0
27.45,37.05,5.875,0.0
27.45,37.05,6.125,0.0
27.45,37.05,6.375,0.0
27.45,37.05,6.625,0.0
27.45,37.05,6.875,0.0
27.45,37.05,7.125,0.0
27.45,37.05,7.375,0.0
27.45,37.05,7.625,0.0
27.45,37.05,7.875,0.0
27.45,37.05,8.125,0.0
27.45,37.05,8.375,0.0
27.45,37.15,5.125,0.0
27.45,37.15,5.375,0.0
27.45,37.15,5.625,0.0
27.45,37.15,5.875,0.0
27.45,37.15,6.125,0.0
27.45,37.15,6.375,0.0
27.45,37.15,6.625,0.0
27.45,37.15,6.875,0.0
27.45,37.15,7.125,0.0
27.45,37.15,7.375,0.0
27.45,37.15,7.625,0.0
27.45,37.15,7.875,0.0
27.45,37.15,8.125,0.0
27.45,37.15,8.375,0.0
27.45,37.25,5.125,0.0
27.45,37.25,5.375,0.0
27.45,37.25,5.625,0.0
27.45,37.25,5.875,0.0
27.45,37.25,6.125,0.0
27.45,37.25,6.375,0.0
27.45,37.25,6.625,0.0
27.45,37.25,6.875,0.0
27.45,37.25,7.125,0.0
27.45,37.25,7.375,0.0
27.45,37.25,7.625,0.0
27.45,37.25,7.875,0.0
27.45,37.25,8.125,0.0
27.45,37.25,8.375,0.0
27.45,37.35,5.125,0.0
27.45,37.35,5.375,0.0
27.45,37.35,5.625,0.0
27.45,37.35,5.875,0.0
27.45,37.35,6.125,0.0
27.45,37.35,6.375,0.0
27.45,37.35,6.625,0.0
27.45,37.35,6.875,0.0
27.45,37.35,7.125,0.0
27.45,37.35,7.375,0.0
27.45,37.35,7.625,0.0
27.45,37.35,7.875,0.0
27.45,37.35,8.125,0.0
27.45,37.35,8.375,0.0
27.45,37.45,5.125,0.0
27.45,37.45,5.375,0.0
27.45,37.45,5.625,0.0
27.45,37.45,5.875,0.0
27.45,37.45,6.125,0.0
27.45,37.45,6.375,0.0
27.45,37.45,6.625,0.0
27.45,37.45,6.875,0.0
27.45,37.45,7.125,0.0
27.45,37.45,7.375,0.0
27.45,37.45,7.625,0.0
27.45,37.45,7.875,0.0
27.45,37.45,8.125,0.0
27.45,37.45,8.375,0.0
27.45,37.55,5.125,0.0
27.45,37.55,5.375,0.0
27.45,37.55,5.625,0.0
27.45,37.55,5.875,0.0
27.45,37.55,6.125,0.0
27.45,37.55,6.375,0.0
27.45,37.55,6.625,0.0
27.45,37.55,6.875,0.0
27.45,37.55,7.125,0.0
27.45,37.55,7.375,0.0
27.45,37.55,7.625,0.0
27.45,37.55,7.875,0.0
27.45,37.55,8.125,0.0
27.45,37.55,8.375,0.0
27.45,37.65,5.125,0.0
27.45,37.65,5.375,0.0
27.45,37.65,5.625,0.0
27.45,37.65,5.875,0.0
27.45,37.65,6.125,0.0
27.45,37.65,6.375,0.0
27.45,37.65,6.625,0.0
27.45,37.65,6.875,0.0
27.45,37.65,7.125,0.0
27.45,37.65,7.375,0.0
27.45,37.65,7.625,0.0
27.45,37.65,7.875,0.0
27.45,37.65,8.125,0.0
27.45,37.65,8.375,0.0
27.45,37.75,5.125,0.0
27.45,37.75,5.375,0.0
27.45,37.75,5.625,0.0
27.45,37.75,5.875,0.0
27.45,37.75,6.125,0.0
27.45,37.75,6.375,0.0
27.45,37.75,6.625,0.0
27.45,37.75,6.875,0.0
27.45,37.75,7.125,0.0
27.45,37.75,7.375,0.0
27.45,37.75,7.625,0.0
27.45,37.75,7.875,0.0
27.45,37.75,8.125,0.0
27.45,37.75,8.375,0.0
27.45,37.85,5.125,0.0
27.45,37.85,5.375,0.0
27.45,37.85,5.625,0.0
27.45,37.85,5.875,0.0
27.45,37.85,6.125,0.0
27.45,37.85,6.375,0.0
27.45,37.85,6.625,0.0
27.45,37.85,6.875,0.0
27.45,37.85,7.125,0.0
27.45,37.85,7.375,0.0
27.45,37.85,7.625,0.0
27.45,37.85,7.875,0.0
27.45,37.85,8.125,0.0
27.45,37.85,8.375,0.0
27.45,37.95,5.125,0.0
27.45,37.95,5.375,0.0
27.45,37.95,5.625,0.0
27.45,37.95,5.875,0.0
27.45,37.95,6.125,0.0
27.45,37.95,6.375,0.0
27.45,37.95,6.625,0.0
27.45,37.95,6.875,0.0
27.45,37.95,7.125,0.0
27.45,37.95,7.375,0.0
27.45,37.95,7.625,0.0
27.45,37.95,7.875,0.0
27.45,37.95,8.125,0.0
27.45,37.95,8.375,0.0
27.45,38.05,5.125,0.0
27.45,38.05,5.375,0.0
27.45,38.05,5.625,0.0
27.45,38.05,5.875,0.0
27.45,38.05,6.125,0.0
27.45,38.05,6.375,0.0
27.45,38.05,6.625,0.0
27.45,38.05,6.875,0.0
27.45,38.05,7.125,0.0
27.45,38.05,7.375,0.0
27.45,38.05,7.625,0.0
27.45,38.05,7.875,0.0
27.45,38.05,8.125,0.0
27.45,38.05,8.375,0.0
27.45,38.15,5.125,0.0
27.45,38.15,5.375,0.0
27.45,38.15,5.625,0.0
27.45,38.15,5.875,0.0
27.45,38.15,6.125,0.0
27.45,38.15,6.375,0.0
27.45,38.15,6.625,0.0
27.45,38.15,6.875,0.0
27.45,38.15,7.125,0.0
27.45,38.15,7.375,0.0
27.45,38.15,7.625,0.0
27.45,38.15,7.875,0.0
27.45,38.15,8.125,0.0
27.45,38.15,8.375,0.0
27.45,38.25,5.125,0.0
27.45,38.25,5.375,0.0
27.45,38.25,5.625,0.0
27.45,38.25,5.875,0.0
27.45,38.25,6.125,0.0
27.45,38.25,6.375,0.0
27.45,38.25,6.625,0.0
27.45,38.25,6.875,0.0
27.45,38.25,7.125,0.0
27.45,38.25,7.375,0.0
27.45,38.25,7.625,0.0
27.45,38.25,7.875,0.0
27.45,38.25,8.125,0.0
27.45,38.25,8.375,0.0
27.45,38.35,5.125,0.0
27.45,38.35,5.375,0.0
27.45,38.35,5.625,0.0
27.45,38.35,5.875,0.0
27.45,38.35,6.125,0.0
27.45,38.35,6.375,0.0
27.45,38.35,6.625,0.0
27.45,38.35,6.875,0.0
27.45,38.35,7.125,0.0
27.45,38.35,7.375,0.0
27.45,38.35,7.625,0.0
27.45,38.35,7.875,0.0
27.45,38.35,8.125,0.0
27.45,38.35,8.375,0.0
27.45,38.45,5.125,0.0
27.45,38.45,5.375,0.0
27.45,38.45,5.625,0.0
27.45,38.45,5.875,0.0
27.45,38.45,6.125,0.0
27.45,38.45,6.375,0.0
27.45,38.45,6.625,0.0
27.45,38.45,6.875,0.0
27.45,38.45,7.125,0.0
27.45,38.45,7.375,0.0
27.45,38.45,7.625,0.0
27.45,38.45,7.875,0.0
27.45,38.45,8.125,0.0
27.45,38.45,8.375,0.0
27.45,38.55,5.125,0.0
27.45,38.55,5.375,0.0
27.45,38.55,5.625,0.0
27.45,38.55,5.875,0.0
27.45,38.55,6.125,0.0
27.45,38.55,6.375,0.0
27.45,38.55,6.625,0.0
27.45,38.55,6.875,0.0
27.45,38.55,7.125,0.0
27.45,38.55,7.375,0.0
27.45,38.55,7.625,0.0
27.45,38.55,7.875,0.0
27.45,38.55,8.125,0.0
27.45,38.55,8.375,0.0
27.45,38.65,5.125,0.0
27.45,38.65,5.375,0.0
27.45,38.65,5.625,0.0
27.45,38.65,5.875,0.0
27.45,38.65,6.125,0.0
27.45,38.65,6.375,0.0
27.45,38.65,6.625,0.0
27.45,38.65,6.875,0.0
27.45,38.65,7.125,0.0
27.45,38.65,7.375,0.0
27.45,38.65,7.625,0.0
27.45,38.65,7.875,0.0
27.45,38.65,8.125,0.0
27.45,38.65,8.375,0.0
27.55,35.35,5.125,0.0
27.55,35.35,5.375,0.0
27.55,35.35,5.625,0.0
27.55,35.35,5.875,0.0
27.55,35.35,6.125,0.0
27.55,35.35,6.375,0.0
27.55,35.35,6.625,0.0
27.55,35.35,6.875,0.0
27.55,35.35,7.125,0.0
27.55,35.35,7.375,0.0
27.55,35.35,7.625,0.0
27.55,35.35,7.875,0.0
27.55,35.35,8.125,0.0
27.55,35.35,8.375,0.0
27.55,35.45,5.125,0.0
27.55,35.45,5.375,0.0
27.55,35.45,5.625,0.0
27.55,35.45,5.875,0.0
27.55,35.45,6.125,0.0
27.55,35.45,6.375,0.0
27.55,35.45,6.625,0.0
27.55,35.45,6.875,0.0
27.55,35.45,7.125,0.0
27.55,35.45,7.375,0.0
27.55,35.45,7.625,0.0
27.55,35.45,7.875,0.0
27.55,35.45,8.125,0.0
27.55,35.45,8.375,0.0
27.55,35.55,5.125,0.0
27.55,35.55,5.375,0.0
27.55,35.55,5.625,0.0
27.55,35.55,5.875,0.0
27.55,35.55,6.125,0.0
27.55,35.55,6.375,0.0
27.55,35.55,6.625,0.0
27.55,35.55,6.875,0.0
27.55,35.55,7.125,0.0
27.55,35.55,7.375,0.0
27.55,35.55,7.625,0.0
27.55,35.55,7.875,0.0
27.55,35.55,8.125,0.0
27.55,35.55,8.375,0.0
27.55,35.65,5.125,0.0
27.55,35.65,5.375,0.0
27.55,35.65,5.625,0.0
27.55,35.65,5.875,0.0
27.55,35.65,6.125,0.0
27.55,35.65,6.375,0.0
27.55,35.65,6.625,0.0
27.55,35.65,6.875,0.0
27.55,35.65,7.125,0.0
27.55,35.65,7.375,0.0
27.55,35.65,7.625,0.0
27.55,35.65,7.875,0.0
27.55,35.65,8.125,0.0
27.55,35.65,8.375,0.0
27.55,35.75,5.125,0.0
27.55,35.75,5.375,0.0
27.55,35.75,5.625,0.0
27.55,35.75,5.875,0.0
27.55,35.75,6.125,0.0
27.55,35.75,6.375,0.0
27.55,35.75,6.625,0.0
27.55,35.75,6.875,0.0
27.55,35.75,7.125,0.0
27.55,35.75,7.375,0.0
27.55,35.75,7.625,0.0
27.55,35.75,7.875,0.0
27.55,35.75,8.125,0.0
